Ordinal,Type,Added,AST
1,CONTROL,3,4
1,CONTROL,23,48
1,CONTROL,8,8
3,VALUE,2,0
1,CONTROL,26,2
0,MULTI,3,0
0,MULTI,2,4
1,CONTROL,1,5
1,CONTROL,4,26
0,MULTI,13,0
2,VAR,2,13
0,MULTI,6,0
1,CONTROL,749,22
0,MULTI,7,23
3,VALUE,20,6
3,VALUE,2,5
3,VALUE,4,0
3,VALUE,9,29
0,MULTI,1,17
3,VALUE,5,1
0,MULTI,6,14
3,VALUE,6,23
0,MULTI,12,6
0,MULTI,1,11
1,CONTROL,4,2
0,MULTI,8,4
2,VAR,2,4
0,MULTI,64,2
3,VALUE,2,8
0,MULTI,156,5
0,MULTI,3,5
0,MULTI,19,35
0,MULTI,46,3
3,VALUE,3,19
1,CONTROL,1,12
1,CONTROL,28,15
3,VALUE,1,4
3,VALUE,1,21
2,VAR,4,23
0,MULTI,316,104
0,MULTI,1,3
0,MULTI,8,2
0,MULTI,2,0
2,VAR,71,2
3,VALUE,11,32
3,VALUE,1,3
2,VAR,1,43
1,CONTROL,4,223
3,VALUE,4,0
3,VALUE,1,52
0,MULTI,116,4
3,VALUE,1,15
3,VALUE,1,0
1,CONTROL,108,9
0,MULTI,113,31
0,MULTI,2,26
1,CONTROL,5,18
0,MULTI,234,46
0,MULTI,38,18
1,CONTROL,256,112
0,MULTI,19,165
1,CONTROL,52,9
3,VALUE,7,26
0,MULTI,1,2
0,MULTI,1,4
1,CONTROL,94,21
3,VALUE,2,2
0,MULTI,1,6
2,VAR,1,3
0,MULTI,33,3
3,VALUE,13,4
0,MULTI,4,0
0,MULTI,4,0
0,MULTI,1,2
0,MULTI,13,0
2,VAR,2,26
2,VAR,2,14
3,VALUE,14,7
1,CONTROL,4,6
0,MULTI,6,10
2,VAR,2,4
0,MULTI,33,2
0,MULTI,280,6
0,MULTI,2,0
2,VAR,2,23
0,MULTI,4,16
3,VALUE,14,0
0,MULTI,4,0
3,VALUE,3,3
3,VALUE,1,2
0,MULTI,1,3
0,MULTI,3,26
0,MULTI,10,29
3,VALUE,6,0
1,CONTROL,42,45
0,MULTI,8,5
2,VAR,1,8
3,VALUE,7,0
0,MULTI,15,10
0,MULTI,3,12
3,VALUE,8,3
0,MULTI,5,2
2,VAR,4,7
1,CONTROL,8,17
3,VALUE,4,17
2,VAR,2,10
0,MULTI,42,119
1,CONTROL,32,43
2,VAR,2,6
0,MULTI,171,55
0,MULTI,3,121
2,VAR,7,29
0,MULTI,8,1
1,CONTROL,9,9
1,CONTROL,1,44
3,VALUE,4,0
2,VAR,1,5
0,MULTI,5,4
0,MULTI,16,3
3,VALUE,1,2
0,MULTI,5,14
1,CONTROL,20,2
0,MULTI,10,37
1,CONTROL,15,10
3,VALUE,2,28
2,VAR,1,1
2,VAR,8,22
0,MULTI,6,2
3,VALUE,7,25
1,CONTROL,207,45
2,VAR,1,3
0,MULTI,2,3
2,VAR,1,27
3,VALUE,1,0
0,MULTI,2,9
0,MULTI,30,1
0,MULTI,1,4
3,VALUE,2,10
0,MULTI,5,4
0,MULTI,6,14
0,MULTI,3,2
3,VALUE,4,52
3,VALUE,8,104
0,MULTI,34,10
3,VALUE,4,0
2,VAR,7,5
2,VAR,3,206
0,MULTI,2,42
3,VALUE,4,68
3,VALUE,8,2
2,VAR,6,4
3,VALUE,2,83
3,VALUE,1,1
3,VALUE,12,8
3,VALUE,3,0
0,MULTI,29,13
0,MULTI,13,111
2,VAR,3,6
3,VALUE,2,16
3,VALUE,2,5
1,CONTROL,18,15
0,MULTI,22,83
0,MULTI,19,30
2,VAR,5,16
3,VALUE,3,46
3,VALUE,9,67
0,MULTI,29,10
0,MULTI,14,15
2,VAR,1,108
2,VAR,2,6
3,VALUE,2,11
0,MULTI,18,5
0,MULTI,21,23
2,VAR,13,82
0,MULTI,2,2
3,VALUE,37,0
1,CONTROL,2,3
2,VAR,6,2
0,MULTI,4,0
2,VAR,4,93
0,MULTI,2,6
3,VALUE,4,1
1,CONTROL,16,3
3,VALUE,1,7
3,VALUE,1,1
2,VAR,14,68
3,VALUE,2,8
1,CONTROL,10,20
0,MULTI,7,20
0,MULTI,17,32
3,VALUE,2,7
3,VALUE,1,11
1,CONTROL,8,3
2,VAR,2,5
0,MULTI,183,21
3,VALUE,2,12
1,CONTROL,9,10
3,VALUE,2,64
0,MULTI,7,109
3,VALUE,16,76
0,MULTI,11,6
3,VALUE,5,7
2,VAR,2,20
0,MULTI,1,11
0,MULTI,2,191
0,MULTI,6,4
3,VALUE,1,12
0,MULTI,6,19
0,MULTI,249,92
0,MULTI,2,103
3,VALUE,13,5
3,VALUE,2,5
0,MULTI,2,4
1,CONTROL,9,10
3,VALUE,2,23
0,MULTI,2,4
0,MULTI,5,1
3,VALUE,4,0
0,MULTI,8,12
0,MULTI,36,4
0,MULTI,8,12
1,CONTROL,5,4
1,CONTROL,1,7
0,MULTI,2,3
2,VAR,1,7
0,MULTI,8,5
3,VALUE,13,95
3,VALUE,26,0
1,CONTROL,1,18
3,VALUE,162,16
3,VALUE,37,49
0,MULTI,4,35
2,VAR,3,11
3,VALUE,20,32
3,VALUE,2,1
3,VALUE,1,47
1,CONTROL,14,168
2,VAR,2,82
0,MULTI,152,24
0,MULTI,8,0
0,MULTI,3,35
1,CONTROL,19,17
3,VALUE,18,8
1,CONTROL,13,0
3,VALUE,3,12
3,VALUE,1,33
1,CONTROL,33,8
2,VAR,1,4
0,MULTI,10,71
0,MULTI,5,22
3,VALUE,5,7
2,VAR,1,20
3,VALUE,1,2
3,VALUE,2,2
0,MULTI,2,32
3,VALUE,2,7
2,VAR,2,45
2,VAR,1,139
2,VAR,8,74
0,MULTI,35,52
0,MULTI,9,8
0,MULTI,2,14
3,VALUE,8,28
0,MULTI,6,2
3,VALUE,1,2
1,CONTROL,42,2
0,MULTI,4,15
0,MULTI,9,51
2,VAR,2,24
0,MULTI,6,8
0,MULTI,4,68
1,CONTROL,2,3
2,VAR,18,214
3,VALUE,38,158
0,MULTI,8,21
2,VAR,2,50
1,CONTROL,13,15
1,CONTROL,3,21
3,VALUE,6,0
0,MULTI,1,1
0,MULTI,6,8
1,CONTROL,13,0
0,MULTI,6,15
0,MULTI,16,13
0,MULTI,2,19
3,VALUE,3,10
3,VALUE,6,20
2,VAR,33,88
0,MULTI,2,6
3,VALUE,3,4
2,VAR,4,324
0,MULTI,10,8
2,VAR,3,10
2,VAR,7,3
3,VALUE,12,3
0,MULTI,2,0
0,MULTI,2,4
3,VALUE,5,0
1,CONTROL,64,57
0,MULTI,2,7
3,VALUE,15,46
1,CONTROL,68,2
3,VALUE,18,5
0,MULTI,15,10
0,MULTI,14,2
0,MULTI,2,2
0,MULTI,2,26
3,VALUE,1,5
3,VALUE,53,20
3,VALUE,16,2
0,MULTI,1,16
1,CONTROL,46,2
2,VAR,5,72
3,VALUE,3,2
1,CONTROL,106,4
3,VALUE,1,10
0,MULTI,14,6
3,VALUE,2,6
0,MULTI,28,4
0,MULTI,88,63
0,MULTI,28,22
0,MULTI,1,18
3,VALUE,1,3
3,VALUE,8,4
3,VALUE,4,0
0,MULTI,4,10
0,MULTI,21,13
1,CONTROL,8,1
2,VAR,1,2
0,MULTI,2,24
0,MULTI,15,7
1,CONTROL,5,25
0,MULTI,5,0
0,MULTI,6,25
1,CONTROL,8,2
3,VALUE,18,2
0,MULTI,4,9
2,VAR,1,0
3,VALUE,1,3
2,VAR,1,6
2,VAR,1,1
1,CONTROL,15,7
2,VAR,5,23
1,CONTROL,9,9
0,MULTI,1,14
3,VALUE,24,65
0,MULTI,58,2
1,CONTROL,240,23
3,VALUE,6,2
1,CONTROL,8,6
1,CONTROL,6,7
3,VALUE,6,68
0,MULTI,41,19
0,MULTI,4,2
0,MULTI,6,2
3,VALUE,4,2
1,CONTROL,11,4
1,CONTROL,2,2
1,CONTROL,23,2
1,CONTROL,2,51
0,MULTI,2,2
0,MULTI,23,21
3,VALUE,13,100
0,MULTI,2,4
0,MULTI,27,67
0,MULTI,1,2
0,MULTI,8,12
0,MULTI,25,8
0,MULTI,1,9
1,CONTROL,4,10
3,VALUE,39,123
1,CONTROL,10,18
0,MULTI,1,5
3,VALUE,162,9
3,VALUE,2,1
2,VAR,1,6
2,VAR,1,16
0,MULTI,1,41
0,MULTI,4,3
0,MULTI,5,0
0,MULTI,116,29
1,CONTROL,136,26
1,CONTROL,52,21
1,CONTROL,26,66
3,VALUE,4,18
1,CONTROL,142,8
0,MULTI,15,13
2,VAR,2,4
3,VALUE,4,8
0,MULTI,16,8
0,MULTI,1,5
3,VALUE,10,2
2,VAR,12,194
2,VAR,5,4
3,VALUE,10,39
3,VALUE,2,2
3,VALUE,21,19
3,VALUE,3,33
1,CONTROL,1,28
1,CONTROL,36,9
2,VAR,9,49
0,MULTI,12,4
3,VALUE,2,11
0,MULTI,23,18
3,VALUE,1,7
1,CONTROL,12,29
1,CONTROL,16,30
1,CONTROL,10,2
1,CONTROL,9,3
0,MULTI,24,0
0,MULTI,2,98
3,VALUE,1,2
0,MULTI,2,8
2,VAR,3,18
3,VALUE,1,40
0,MULTI,4,16
3,VALUE,1,11
0,MULTI,76,2
3,VALUE,7,0
0,MULTI,1,2
0,MULTI,14,26
0,MULTI,6,13
2,VAR,2,20
3,VALUE,26,37
1,CONTROL,24,4
3,VALUE,7,26
2,VAR,1,5
3,VALUE,14,2
0,MULTI,2,3
0,MULTI,2,3
0,MULTI,2,34
3,VALUE,1,77
1,CONTROL,4,15
3,VALUE,3,2
3,VALUE,12,0
3,VALUE,7,27
1,CONTROL,18,11
3,VALUE,2,8
1,CONTROL,2,13
3,VALUE,18,26
3,VALUE,1,4
2,VAR,240,126
0,MULTI,4,44
3,VALUE,47,14
0,MULTI,20,14
0,MULTI,2,0
3,VALUE,3,4
2,VAR,1,24
3,VALUE,4,4
0,MULTI,20,15
0,MULTI,1,2
3,VALUE,3,5
1,CONTROL,10,2
0,MULTI,14,10
2,VAR,1,0
1,CONTROL,2,2
1,CONTROL,3,24
3,VALUE,8,104
0,MULTI,1,6
1,CONTROL,2,8
1,CONTROL,268,7
3,VALUE,1,3
0,MULTI,3,6
0,MULTI,27,13
3,VALUE,1,5
0,MULTI,2,0
2,VAR,2,2
0,MULTI,7,54
0,MULTI,6,2
0,MULTI,2,33
0,MULTI,2,0
3,VALUE,35,266
2,VAR,2,6
0,MULTI,2,15
0,MULTI,2,7
3,VALUE,2,7
3,VALUE,4,9
0,MULTI,2,0
0,MULTI,2,0
2,VAR,2,39
0,MULTI,7,1
0,MULTI,167,79
3,VALUE,12,4
3,VALUE,2,39
3,VALUE,7,4
0,MULTI,15,7
3,VALUE,11,15
0,MULTI,10,13
0,MULTI,1,5
3,VALUE,33,66
2,VAR,3,77
1,CONTROL,4,2
3,VALUE,3,15
2,VAR,34,104
0,MULTI,14,2
2,VAR,4,0
1,CONTROL,4,24
2,VAR,4,127
0,MULTI,8,5
0,MULTI,267,112
1,CONTROL,33,2
0,MULTI,1,7
3,VALUE,16,2
3,VALUE,1,2
1,CONTROL,75,8
2,VAR,2,21
0,MULTI,29,244
0,MULTI,7,3
0,MULTI,9,32
1,CONTROL,12,59
0,MULTI,35,112
1,CONTROL,4,10
0,MULTI,338,38
2,VAR,2,97
3,VALUE,1,0
0,MULTI,5,4
3,VALUE,1,1
0,MULTI,13,62
3,VALUE,2,2
2,VAR,2,2
3,VALUE,2,6
2,VAR,1,11
3,VALUE,3,88
3,VALUE,4,40
1,CONTROL,20,7
0,MULTI,4,4
1,CONTROL,46,8
0,MULTI,1,5
1,CONTROL,26,14
3,VALUE,4,0
1,CONTROL,3,13
1,CONTROL,4,6
0,MULTI,4,1
2,VAR,1,4
0,MULTI,23,38
2,VAR,2,2
0,MULTI,18,85
3,VALUE,1,7
2,VAR,12,156
2,VAR,1,1
3,VALUE,1,9
0,MULTI,3,12
3,VALUE,4,0
3,VALUE,13,9
2,VAR,10,17
3,VALUE,36,18
0,MULTI,2,0
1,CONTROL,14,2
0,MULTI,8,10
0,MULTI,27,104
0,MULTI,8,12
2,VAR,3,4
0,MULTI,1,30
0,MULTI,19,26
1,CONTROL,19,12
2,VAR,4,13
3,VALUE,2,27
0,MULTI,2,0
0,MULTI,1,6
3,VALUE,4,54
3,VALUE,1,22
3,VALUE,66,6
1,CONTROL,40,18
2,VAR,2,17
0,MULTI,1,18
1,CONTROL,4,24
0,MULTI,1,15
0,MULTI,85,2
1,CONTROL,4,2
0,MULTI,4,6
1,CONTROL,9,2
3,VALUE,1,8
2,VAR,7,35
0,MULTI,42,18
0,MULTI,24,16
2,VAR,10,26
2,VAR,5,39
0,MULTI,3,6
0,MULTI,196,9
1,CONTROL,12,19
3,VALUE,11,69
0,MULTI,1,0
3,VALUE,4,2
3,VALUE,2,0
0,MULTI,2,3
1,CONTROL,136,26
0,MULTI,78,7
1,CONTROL,2,6
3,VALUE,2,7
0,MULTI,9,2
0,MULTI,27,0
3,VALUE,5,51
0,MULTI,8,10
0,MULTI,14,39
1,CONTROL,8,18
3,VALUE,2,0
2,VAR,1,1
2,VAR,12,79
0,MULTI,2,2
2,VAR,2,47
0,MULTI,1,2
0,MULTI,2,6
0,MULTI,6,1
3,VALUE,7,19
3,VALUE,11,0
0,MULTI,19,5
0,MULTI,4,0
0,MULTI,1,9
3,VALUE,1,10
1,CONTROL,2,2
3,VALUE,1,10
3,VALUE,22,99
3,VALUE,2,2
3,VALUE,20,256
3,VALUE,20,17
3,VALUE,2,4
0,MULTI,14,182
0,MULTI,10,2
2,VAR,17,17
0,MULTI,32,2
0,MULTI,5,17
0,MULTI,26,2
2,VAR,2,0
3,VALUE,2,4
0,MULTI,19,8
1,CONTROL,2,4
2,VAR,1,1
1,CONTROL,41,20
0,MULTI,1,10
3,VALUE,4,4
3,VALUE,1,28
3,VALUE,5,4
1,CONTROL,4,35
3,VALUE,1,9
3,VALUE,1,2
0,MULTI,8,28
0,MULTI,1,9
0,MULTI,32,10
1,CONTROL,1,4
3,VALUE,6,0
1,CONTROL,11,19
0,MULTI,1,3
0,MULTI,2,25
2,VAR,1,8
0,MULTI,46,21
0,MULTI,9,2
0,MULTI,122,23
3,VALUE,11,2
3,VALUE,2,0
3,VALUE,2,0
3,VALUE,8,0
0,MULTI,3,78
0,MULTI,12,4
0,MULTI,1,6
1,CONTROL,2,8
3,VALUE,4,0
1,CONTROL,6,19
3,VALUE,1,2
0,MULTI,35,28
3,VALUE,2,2
0,MULTI,2,6
3,VALUE,6,21
0,MULTI,10,6
0,MULTI,7,18
2,VAR,2,50
1,CONTROL,7,8
0,MULTI,15,52
2,VAR,4,12
0,MULTI,54,8
3,VALUE,1,2
2,VAR,4,34
1,CONTROL,4,4
0,MULTI,2,0
0,MULTI,3,4
2,VAR,2,116
0,MULTI,7,10
0,MULTI,20,4
0,MULTI,2,6
2,VAR,1,0
1,CONTROL,33,58
3,VALUE,3,7
0,MULTI,3,28
0,MULTI,24,7
3,VALUE,2,5
1,CONTROL,11,127
3,VALUE,3,2
3,VALUE,4,0
2,VAR,11,39
3,VALUE,102,5
3,VALUE,4,6
1,CONTROL,15,2
0,MULTI,6,0
2,VAR,1,1
0,MULTI,2,2
3,VALUE,1,15
1,CONTROL,10,50
1,CONTROL,177,34
3,VALUE,2,20
1,CONTROL,14,3
3,VALUE,1,1
1,CONTROL,5,7
0,MULTI,4,2
0,MULTI,2,0
1,CONTROL,88,9
3,VALUE,115,91
0,MULTI,5,3
2,VAR,2,12
3,VALUE,23,241
3,VALUE,12,39
3,VALUE,1,0
3,VALUE,3,0
0,MULTI,5,18
0,MULTI,1,2
0,MULTI,16,43
1,CONTROL,8,2
3,VALUE,6,0
0,MULTI,5,10
3,VALUE,1,8
0,MULTI,7,144
0,MULTI,5,22
0,MULTI,2,7
3,VALUE,4,12
0,MULTI,3,0
0,MULTI,5,16
0,MULTI,15,0
0,MULTI,22,12
0,MULTI,1,89
0,MULTI,1,7
0,MULTI,1,26
0,MULTI,10,7
3,VALUE,1,9
2,VAR,2,14
0,MULTI,13,6
2,VAR,4,28
0,MULTI,8,0
0,MULTI,392,89
0,MULTI,4,28
1,CONTROL,29,11
0,MULTI,18,13
2,VAR,16,25
3,VALUE,2,7
1,CONTROL,462,82
1,CONTROL,9,9
3,VALUE,8,1
2,VAR,35,32
0,MULTI,43,3
1,CONTROL,4,8
0,MULTI,87,247
3,VALUE,6,9
0,MULTI,1,4
0,MULTI,14,21
0,MULTI,469,84
2,VAR,1,16
0,MULTI,2,0
0,MULTI,10,2
0,MULTI,16,2
3,VALUE,1,16
0,MULTI,49,71
0,MULTI,1,0
0,MULTI,2,33
3,VALUE,2,104
1,CONTROL,18,4
0,MULTI,59,8
0,MULTI,10,3
2,VAR,1,15
3,VALUE,7,15
3,VALUE,2,6
2,VAR,1,5
0,MULTI,29,1
3,VALUE,64,4
0,MULTI,59,37
0,MULTI,17,31
3,VALUE,12,96
0,MULTI,10,0
1,CONTROL,32,26
0,MULTI,8,0
0,MULTI,4,0
3,VALUE,2,0
3,VALUE,1,4
0,MULTI,26,80
2,VAR,1,7
0,MULTI,6,4
3,VALUE,2,20
3,VALUE,4,4
1,CONTROL,54,146
1,CONTROL,3,23
2,VAR,1,3
3,VALUE,3,0
0,MULTI,1,7
3,VALUE,9,12
3,VALUE,1,2
3,VALUE,2,0
3,VALUE,4,34
3,VALUE,2,88
1,CONTROL,3,16
3,VALUE,130,39
2,VAR,1,3
0,MULTI,64,2
3,VALUE,3,8
3,VALUE,31,4
3,VALUE,2,0
3,VALUE,6,3
2,VAR,2,7
0,MULTI,4,1
2,VAR,1,27
0,MULTI,12,2
3,VALUE,6,0
1,CONTROL,5,4
1,CONTROL,2,27
0,MULTI,5,1
3,VALUE,7,45
1,CONTROL,2,2
1,CONTROL,2,2
0,MULTI,59,26
0,MULTI,1,5
1,CONTROL,3,9
0,MULTI,6,1
0,MULTI,1,9
0,MULTI,2,3
0,MULTI,6,2
0,MULTI,58,2
3,VALUE,36,2
0,MULTI,30,37
1,CONTROL,6,4
0,MULTI,14,7
0,MULTI,8,1
1,CONTROL,51,32
2,VAR,1,16
3,VALUE,2,24
0,MULTI,15,3
3,VALUE,1,36
3,VALUE,6,0
0,MULTI,9,4
3,VALUE,1,9
3,VALUE,65,35
3,VALUE,2,5
3,VALUE,3,2
3,VALUE,1,8
3,VALUE,2,35
1,CONTROL,7,50
3,VALUE,1,0
0,MULTI,36,70
0,MULTI,6,2
3,VALUE,14,11
2,VAR,4,28
2,VAR,2,30
1,CONTROL,6,1
0,MULTI,12,2
3,VALUE,6,0
0,MULTI,18,7
0,MULTI,10,0
3,VALUE,3,2
0,MULTI,36,17
0,MULTI,199,16
2,VAR,1,65
0,MULTI,9,0
2,VAR,1,22
2,VAR,4,18
0,MULTI,59,68
0,MULTI,2,41
1,CONTROL,4,8
3,VALUE,14,4
3,VALUE,13,25
3,VALUE,3,0
3,VALUE,3,7
3,VALUE,10,6
3,VALUE,5,29
1,CONTROL,28,0
3,VALUE,7,12
2,VAR,2,6
3,VALUE,13,0
0,MULTI,19,26
0,MULTI,2,2
0,MULTI,3,0
1,CONTROL,7,27
0,MULTI,2,1
0,MULTI,156,106
0,MULTI,1,13
3,VALUE,78,10
0,MULTI,6,22
0,MULTI,2,2
0,MULTI,3,25
1,CONTROL,28,4
0,MULTI,42,7
3,VALUE,4,4
0,MULTI,1,13
3,VALUE,78,679
0,MULTI,13,107
3,VALUE,2,186
3,VALUE,1,4
0,MULTI,8,0
0,MULTI,1,159
0,MULTI,4,0
0,MULTI,98,2
0,MULTI,90,8
3,VALUE,1,9
3,VALUE,2,10
3,VALUE,170,13
1,CONTROL,13,43
3,VALUE,2,3
1,CONTROL,2,2
1,CONTROL,13,26
0,MULTI,1,2
3,VALUE,8,2
0,MULTI,321,5
0,MULTI,6,31
0,MULTI,17,38
2,VAR,5,153
1,CONTROL,112,84
1,CONTROL,8,8
1,CONTROL,64,3
3,VALUE,2,5
3,VALUE,26,29
3,VALUE,9,21
3,VALUE,6,1
3,VALUE,2,16
3,VALUE,16,2
0,MULTI,5,29
0,MULTI,1,0
0,MULTI,2,1
1,CONTROL,2,26
2,VAR,1,37
0,MULTI,1,2
0,MULTI,2,61
2,VAR,2,2
1,CONTROL,4,38
3,VALUE,69,192
3,VALUE,2,9
1,CONTROL,16,2
0,MULTI,1,2
3,VALUE,4,153
2,VAR,2,21
1,CONTROL,1,8
3,VALUE,3,3
0,MULTI,4,3
3,VALUE,23,11
0,MULTI,28,0
2,VAR,4,93
0,MULTI,4,2
0,MULTI,2,2
3,VALUE,9,11
0,MULTI,80,12
0,MULTI,3,8
2,VAR,5,51
0,MULTI,2,4
1,CONTROL,2,19
1,CONTROL,6,2
0,MULTI,2,47
3,VALUE,1,5
3,VALUE,6,43
1,CONTROL,10,9
3,VALUE,2,26
3,VALUE,2,0
0,MULTI,16,8
3,VALUE,4,4
0,MULTI,36,18
1,CONTROL,43,2
3,VALUE,1,1
3,VALUE,1,0
1,CONTROL,6,12
2,VAR,2,7
3,VALUE,22,52
3,VALUE,2,35
1,CONTROL,84,4
0,MULTI,2,2
3,VALUE,2,0
2,VAR,3,2
0,MULTI,5,4
3,VALUE,1,2
0,MULTI,3,2
0,MULTI,185,12
2,VAR,1,2345
1,CONTROL,2,4
0,MULTI,78,10
3,VALUE,2,23
3,VALUE,7,4
0,MULTI,5,2
0,MULTI,47,3
0,MULTI,2,0
3,VALUE,24,11
3,VALUE,11,0
2,VAR,4,8
1,CONTROL,3,25
1,CONTROL,6,11
1,CONTROL,75,8
3,VALUE,4,65
0,MULTI,2,105
3,VALUE,1,39
0,MULTI,607,88
2,VAR,19,6
2,VAR,1,6
0,MULTI,12,13
0,MULTI,8,2
3,VALUE,233,9
0,MULTI,3,9
0,MULTI,3,20
3,VALUE,1,21
0,MULTI,2,20
0,MULTI,6,16
0,MULTI,20,4
3,VALUE,4,5
0,MULTI,476,111
1,CONTROL,13,32
2,VAR,9,192
0,MULTI,3,10
0,MULTI,57,40
3,VALUE,8,2
3,VALUE,2,0
3,VALUE,22,184
0,MULTI,79,41
0,MULTI,4,2
0,MULTI,1,2
0,MULTI,359,131
0,MULTI,16,4
1,CONTROL,78,13
0,MULTI,2,7
2,VAR,14,6
3,VALUE,3,3
3,VALUE,2,7
3,VALUE,1,4
3,VALUE,4,4
3,VALUE,5,12
2,VAR,3,3
0,MULTI,3,14
1,CONTROL,8,3
0,MULTI,58,7
2,VAR,1,22
0,MULTI,1,4
0,MULTI,45,7
1,CONTROL,16,9
2,VAR,6,12
0,MULTI,2,106
0,MULTI,16,14
1,CONTROL,59,2
0,MULTI,16,2
3,VALUE,5,6
3,VALUE,4,18
1,CONTROL,8,22
3,VALUE,6,82
0,MULTI,7,0
0,MULTI,11,4
0,MULTI,2,0
0,MULTI,4,0
0,MULTI,2,38
2,VAR,2,1
3,VALUE,2,0
3,VALUE,1,3
0,MULTI,16,62
2,VAR,15,1
1,CONTROL,162,64
2,VAR,4,8
1,CONTROL,10,35
1,CONTROL,6,10
1,CONTROL,4,2
0,MULTI,12,26
1,CONTROL,31,2
0,MULTI,10,75
0,MULTI,2,6
2,VAR,1,3
0,MULTI,6,0
2,VAR,12,23
2,VAR,1,6
0,MULTI,34,12
1,CONTROL,10,24
0,MULTI,2,0
2,VAR,3,152
3,VALUE,48,23
1,CONTROL,10,13
0,MULTI,3,2
3,VALUE,2,4
0,MULTI,16,2
0,MULTI,8,15
2,VAR,4,33
0,MULTI,15,0
3,VALUE,4,16
1,CONTROL,41,2
2,VAR,7,24
2,VAR,1,8
1,CONTROL,10,7
3,VALUE,27,12
0,MULTI,11,26
3,VALUE,4,3
3,VALUE,17,37
0,MULTI,26,25
1,CONTROL,28,4
0,MULTI,4,2
2,VAR,6,9
3,VALUE,1,1
2,VAR,2,6
2,VAR,2,10
0,MULTI,2,0
3,VALUE,3,4
3,VALUE,3,2
0,MULTI,2,0
1,CONTROL,2,1
0,MULTI,1,2
2,VAR,2,28
1,CONTROL,9,13
0,MULTI,2,0
3,VALUE,8,1
3,VALUE,36,307
0,MULTI,8,4
1,CONTROL,2,51
3,VALUE,10,2
2,VAR,2,65
0,MULTI,9,8
2,VAR,2,38
3,VALUE,4,10
0,MULTI,4,18
2,VAR,1,2
1,CONTROL,17,43
0,MULTI,2,5
2,VAR,4,32
1,CONTROL,2,9
2,VAR,20,19
2,VAR,1,21
2,VAR,1,2
2,VAR,2,30
2,VAR,10,32
1,CONTROL,98,2
3,VALUE,5,52
1,CONTROL,10,138
0,MULTI,7,26
0,MULTI,13,31
1,CONTROL,4,28
1,CONTROL,1,6
3,VALUE,1,16
1,CONTROL,1,11
3,VALUE,1,12
0,MULTI,7,14
2,VAR,2,0
3,VALUE,2,10
0,MULTI,2,8
0,MULTI,40,76
2,VAR,91,23
3,VALUE,1,2
0,MULTI,4,8
2,VAR,240,126
2,VAR,1,7
0,MULTI,11,48
0,MULTI,12,1
0,MULTI,16,127
2,VAR,20,466
0,MULTI,24,38
0,MULTI,6,31
0,MULTI,2,0
3,VALUE,4,10
0,MULTI,8,0
2,VAR,3,1
0,MULTI,2,2
0,MULTI,10,30
1,CONTROL,20,460
0,MULTI,2,2
1,CONTROL,195,75
3,VALUE,14,7
1,CONTROL,1,24
1,CONTROL,13,4
0,MULTI,2,27
1,CONTROL,5,4
0,MULTI,2,0
0,MULTI,4,3
3,VALUE,1,2
3,VALUE,8,0
0,MULTI,28,156
3,VALUE,3,0
0,MULTI,1,3
2,VAR,6,1
2,VAR,4,12
0,MULTI,1,6
0,MULTI,4,11
3,VALUE,1,21
0,MULTI,17,2
1,CONTROL,12,11
3,VALUE,2,9
0,MULTI,20,25
0,MULTI,4,14
3,VALUE,3,132
0,MULTI,2,60
3,VALUE,5,2
0,MULTI,10,72
1,CONTROL,26,77
0,MULTI,11,41
3,VALUE,4,9
1,CONTROL,60,13
0,MULTI,2,6
2,VAR,10,74
2,VAR,1,3
3,VALUE,4,11
0,MULTI,4,4
0,MULTI,4,12
0,MULTI,2,14
0,MULTI,20,17
0,MULTI,2,10
1,CONTROL,70,22
0,MULTI,2,14
0,MULTI,3,6
0,MULTI,15,0
0,MULTI,2,0
3,VALUE,5,1
0,MULTI,2,1
1,CONTROL,25,26
0,MULTI,5,7
0,MULTI,15,0
3,VALUE,5,9
3,VALUE,14,3
3,VALUE,6,0
2,VAR,12,5
0,MULTI,18,51
3,VALUE,5,5
3,VALUE,3,14
0,MULTI,1,6
3,VALUE,4,60
3,VALUE,1,4
0,MULTI,5,2
0,MULTI,64,8
3,VALUE,226,15
2,VAR,5,162
1,CONTROL,24,28
1,CONTROL,78,7
2,VAR,8,1
0,MULTI,15,1
1,CONTROL,7,8
0,MULTI,78,4
0,MULTI,24,24
3,VALUE,6,4
0,MULTI,3,2
3,VALUE,1,2
1,CONTROL,18,5
0,MULTI,6,0
2,VAR,2,71
2,VAR,5,15
0,MULTI,5,3
2,VAR,3,21
1,CONTROL,4,4
0,MULTI,3,1
2,VAR,3,8
0,MULTI,47,49
0,MULTI,1,11
0,MULTI,28,2
0,MULTI,196,63
0,MULTI,3,7
1,CONTROL,2,11
2,VAR,1,2
3,VALUE,36,2
0,MULTI,3,43
2,VAR,2,88
1,CONTROL,3,5
0,MULTI,1,0
1,CONTROL,28,4
0,MULTI,2,104
0,MULTI,1,4
3,VALUE,16,1
0,MULTI,1,32
0,MULTI,4,2
3,VALUE,122,97
1,CONTROL,2,17
2,VAR,13,187
2,VAR,4,0
3,VALUE,5,2
1,CONTROL,18,2
2,VAR,1,18
3,VALUE,15,3
0,MULTI,1,3
0,MULTI,144,8
1,CONTROL,3,2
0,MULTI,1,81
2,VAR,4,4
1,CONTROL,14,36
