Ordinal,Type,Added,AST
1,CONTROL,56,22
1,CONTROL,4,2
3,VALUE,5,0
0,MULTI,35,18
0,MULTI,14,7
0,MULTI,9,39
2,VAR,36,151
0,MULTI,8,2
0,MULTI,118,96
3,VALUE,54,18
3,VALUE,9,26
0,MULTI,2,2
0,MULTI,4,2
0,MULTI,25,14
2,VAR,1,5
0,MULTI,16,7
2,VAR,4,3
2,VAR,3,5
1,CONTROL,2,3
0,MULTI,2,4
3,VALUE,10,50
0,MULTI,2,2
2,VAR,3,7
3,VALUE,71,57
0,MULTI,29,17
2,VAR,6,4
2,VAR,3,12
0,MULTI,11,8
0,MULTI,1,0
0,MULTI,22,8
0,MULTI,62,31
1,CONTROL,2,2
0,MULTI,32,13
0,MULTI,4,50
3,VALUE,2,2
3,VALUE,17,42
3,VALUE,64,74
0,MULTI,7,0
0,MULTI,23,13
1,CONTROL,19,19
2,VAR,3,7
0,MULTI,2,2
1,CONTROL,1,1
2,VAR,4,9
0,MULTI,6,2
0,MULTI,2,35
0,MULTI,10,5
1,CONTROL,4,4
3,VALUE,2,2
0,MULTI,13,0
0,MULTI,150,68
3,VALUE,25,28
1,CONTROL,8,14
3,VALUE,4,4
2,VAR,12,32
3,VALUE,8,4
0,MULTI,2,6
3,VALUE,20,2
0,MULTI,9,0
1,CONTROL,23,2345
1,CONTROL,6,14
2,VAR,30,52
3,VALUE,20,19
0,MULTI,65,30
0,MULTI,272,58
0,MULTI,4,4
0,MULTI,203,53
0,MULTI,3,6
1,CONTROL,4,10
0,MULTI,8,1
2,VAR,37,69
0,MULTI,3,3
3,VALUE,156,169
1,CONTROL,11,29
0,MULTI,2,1
2,VAR,4,21
1,CONTROL,374,36
0,MULTI,4,5
2,VAR,10,103
2,VAR,18,50
1,CONTROL,2,20
3,VALUE,17,15
1,CONTROL,549,60
1,CONTROL,4,4
2,VAR,39,30
1,CONTROL,18,2
3,VALUE,4,50
0,MULTI,9,1
2,VAR,19,29
3,VALUE,6,3
3,VALUE,1,5
0,MULTI,9,7
0,MULTI,2,2
1,CONTROL,44,5
1,CONTROL,13,0
1,CONTROL,41,9
3,VALUE,6,2
3,VALUE,21,3
1,CONTROL,36,26
2,VAR,19,8
0,MULTI,188,26
2,VAR,147,167
0,MULTI,23,4
3,VALUE,7,102
1,CONTROL,1,3
0,MULTI,74,197
3,VALUE,7,7
1,CONTROL,39,18
1,CONTROL,5,18
3,VALUE,22,12
0,MULTI,49,1
3,VALUE,2,3
3,VALUE,10,9
2,VAR,4,5
2,VAR,4,6
1,CONTROL,101,112
1,CONTROL,8,8
2,VAR,1,3
2,VAR,2,2
0,MULTI,665,171
1,CONTROL,20,6
3,VALUE,4,0
0,MULTI,22,16
1,CONTROL,51,2
1,CONTROL,7,6
2,VAR,5,21
0,MULTI,13,5
2,VAR,37,48
2,VAR,4,3
0,MULTI,33,23
1,CONTROL,2,6
0,MULTI,102,21
0,MULTI,8,2
1,CONTROL,3,9
3,VALUE,8,27
1,CONTROL,21,25
2,VAR,8,8
3,VALUE,2,3
2,VAR,2,2
3,VALUE,4,6
2,VAR,50,89
0,MULTI,69,73
1,CONTROL,2,2
2,VAR,2,38
1,CONTROL,40,14
1,CONTROL,29,96
1,CONTROL,6,6
3,VALUE,100,22
3,VALUE,9,4
3,VALUE,8,6
3,VALUE,4,2
3,VALUE,2,1
0,MULTI,393,160
2,VAR,14,11
3,VALUE,19,6
3,VALUE,9,11
0,MULTI,77,6
2,VAR,38,39
2,VAR,24,18
3,VALUE,14,36
1,CONTROL,32,18
1,CONTROL,4,4
2,VAR,12,18
1,CONTROL,53,157
1,CONTROL,215,296
0,MULTI,6,31
3,VALUE,2,2
0,MULTI,2,0
0,MULTI,2,39
0,MULTI,10,5
0,MULTI,16,5
1,CONTROL,87,152
0,MULTI,43,6
0,MULTI,13,8
1,CONTROL,2,2
2,VAR,12,9
0,MULTI,600,38
0,MULTI,8,8
2,VAR,23,31
0,MULTI,77,48
0,MULTI,3,2
0,MULTI,164,199
3,VALUE,1,7
2,VAR,26,21
1,CONTROL,16,4
3,VALUE,10,8
3,VALUE,8,8
2,VAR,2,5
2,VAR,2,2
2,VAR,2,4
1,CONTROL,26,57
2,VAR,15,36
1,CONTROL,18,16
1,CONTROL,28,4
0,MULTI,4,2
1,CONTROL,9,14
3,VALUE,4,7
0,MULTI,8,0
2,VAR,18,21
2,VAR,122,109
3,VALUE,16,21
2,VAR,3,4
1,CONTROL,1,14
0,MULTI,2,1
0,MULTI,29,17
3,VALUE,18,48
0,MULTI,4,0
2,VAR,4,17
0,MULTI,2,0
3,VALUE,17,68
0,MULTI,30,13
2,VAR,2,4
2,VAR,4,9
1,CONTROL,90,9
0,MULTI,65,20
3,VALUE,4,34
3,VALUE,87,50
1,CONTROL,13,13
1,CONTROL,6,3
0,MULTI,17,4
0,MULTI,181,55
1,CONTROL,64,9
3,VALUE,2,16
1,CONTROL,76,9
1,CONTROL,127,24
1,CONTROL,9,9
1,CONTROL,20,26
3,VALUE,1,9
0,MULTI,48,5
3,VALUE,1,9
0,MULTI,7,18
3,VALUE,2,4
2,VAR,30,28
1,CONTROL,144,144
0,MULTI,210,96
3,VALUE,14,16
0,MULTI,4,1
3,VALUE,61,113
0,MULTI,4,4
0,MULTI,34,13
2,VAR,8,2
0,MULTI,4,25
0,MULTI,61,33
1,CONTROL,5,16
3,VALUE,8,12
3,VALUE,14,14
3,VALUE,24,78
2,VAR,7,37
1,CONTROL,11,15
3,VALUE,14,1
2,VAR,56,74
0,MULTI,402,36
3,VALUE,4,5
0,MULTI,132,72
0,MULTI,2,2
0,MULTI,2,1
0,MULTI,4,5
0,MULTI,52,41
0,MULTI,1,4
3,VALUE,13,0
1,CONTROL,19,19
1,CONTROL,14,6
2,VAR,1,0
3,VALUE,1,8
0,MULTI,14,19
3,VALUE,6,9
2,VAR,6,4
0,MULTI,2,6
1,CONTROL,2,3
0,MULTI,27,13
1,CONTROL,9,19
2,VAR,6,9
2,VAR,6,20
1,CONTROL,8,8
0,MULTI,1,20
0,MULTI,8,3
2,VAR,35,44
2,VAR,21,211
2,VAR,6,1
0,MULTI,66,18
2,VAR,26,18
1,CONTROL,3,3
0,MULTI,80,22
2,VAR,7,10
1,CONTROL,3,8
3,VALUE,8,6
0,MULTI,86,25
0,MULTI,27,18
3,VALUE,30,8
3,VALUE,12,11
0,MULTI,180,132
2,VAR,23,37
0,MULTI,27,17
0,MULTI,29,0
0,MULTI,51,21
1,CONTROL,5,25
0,MULTI,12,14
1,CONTROL,10,10
1,CONTROL,4,4
1,CONTROL,1,4
3,VALUE,6,0
0,MULTI,142,45
3,VALUE,2,0
0,MULTI,3,5
0,MULTI,42,64
0,MULTI,32,6
1,CONTROL,25,51
3,VALUE,20,2
1,CONTROL,2,4
3,VALUE,22,37
3,VALUE,6,17
3,VALUE,2,2
3,VALUE,15,116
0,MULTI,286,52
1,CONTROL,6,9
1,CONTROL,91,199
3,VALUE,37,22
3,VALUE,59,26
1,CONTROL,5,3
3,VALUE,13,16
3,VALUE,3,8
2,VAR,29,43
0,MULTI,4,9
1,CONTROL,18,24
0,MULTI,2,12
1,CONTROL,29,26
3,VALUE,137,60
2,VAR,9,10
0,MULTI,12,11
3,VALUE,13,6
0,MULTI,8,0
2,VAR,2,0
1,CONTROL,181,92
3,VALUE,28,14
0,MULTI,135,49
3,VALUE,12,223
0,MULTI,21,11
3,VALUE,47,33
1,CONTROL,11,26
1,CONTROL,25,1
0,MULTI,80,22
0,MULTI,58,14
0,MULTI,10,0
3,VALUE,4,40
3,VALUE,2,2
0,MULTI,108,2
2,VAR,1,4
2,VAR,5,5
1,CONTROL,29,40
1,CONTROL,28,10
3,VALUE,1,7
1,CONTROL,4,6
1,CONTROL,63,63
0,MULTI,113,34
0,MULTI,11,11
0,MULTI,239,33
1,CONTROL,5,9
1,CONTROL,6,47
1,CONTROL,11,16
2,VAR,19,22
2,VAR,16,4
2,VAR,5,11
3,VALUE,9,18
0,MULTI,5,3
2,VAR,39,63
0,MULTI,4,2
0,MULTI,15,20
1,CONTROL,35,39
0,MULTI,8,4
1,CONTROL,2,6
3,VALUE,1,48
0,MULTI,8,56
1,CONTROL,20,62
3,VALUE,12,20
0,MULTI,6,18
1,CONTROL,25,51
0,MULTI,2,4
2,VAR,2,2
1,CONTROL,6,13
0,MULTI,2,64
3,VALUE,10,6
0,MULTI,34,10
2,VAR,4,19
3,VALUE,50,76
1,CONTROL,56,21
0,MULTI,3,2
3,VALUE,2,3
1,CONTROL,2,5
0,MULTI,84,40
3,VALUE,37,45
3,VALUE,126,26
1,CONTROL,9,9
0,MULTI,20,4
0,MULTI,106,66
1,CONTROL,28,28
1,CONTROL,355,20
2,VAR,4,5
0,MULTI,1,3
0,MULTI,17,7
0,MULTI,2,0
3,VALUE,21,6
0,MULTI,50,20
0,MULTI,2,2
2,VAR,2,13
1,CONTROL,2,7
1,CONTROL,69,54
3,VALUE,8,14
2,VAR,46,76
3,VALUE,4,24
3,VALUE,103,22
2,VAR,5,17
3,VALUE,2,0
3,VALUE,10,36
3,VALUE,24,37
0,MULTI,10,0
0,MULTI,6,0
0,MULTI,194,51
3,VALUE,13,28
0,MULTI,59,10
3,VALUE,1,1
2,VAR,29,46
3,VALUE,7,0
2,VAR,2,2
1,CONTROL,110,50
2,VAR,4,9
0,MULTI,2,2
3,VALUE,8,14
0,MULTI,32,12
2,VAR,3,6
3,VALUE,2,4
1,CONTROL,1,13
3,VALUE,82,75
2,VAR,75,51
3,VALUE,8,19
0,MULTI,4,4
0,MULTI,70,44
2,VAR,21,26
0,MULTI,75,21
2,VAR,4,6
2,VAR,19,15
1,CONTROL,14,1
2,VAR,10,11
3,VALUE,4,9
0,MULTI,41,11
3,VALUE,8,79
3,VALUE,2,0
0,MULTI,13,3
3,VALUE,6,4
1,CONTROL,10,9
0,MULTI,19,30
0,MULTI,12,8
0,MULTI,10,7
0,MULTI,13,13
1,CONTROL,13,13
1,CONTROL,16,23
2,VAR,3,29
3,VALUE,8,35
0,MULTI,2,3
3,VALUE,6,5
1,CONTROL,4,4
1,CONTROL,17,21
3,VALUE,7,7
0,MULTI,27,16
0,MULTI,11,5
0,MULTI,109,35
3,VALUE,17,25
0,MULTI,22,144
3,VALUE,5,5
0,MULTI,115,25
1,CONTROL,12,12
2,VAR,3,40
3,VALUE,8,46
3,VALUE,27,10
0,MULTI,2,0
1,CONTROL,2,18
2,VAR,3,9
3,VALUE,56,32
1,CONTROL,4,8
0,MULTI,319,142
1,CONTROL,6,15
2,VAR,3,10
3,VALUE,3,7
2,VAR,105,8
3,VALUE,2,0
2,VAR,2,1
1,CONTROL,23,29
0,MULTI,120,46
0,MULTI,1,1
0,MULTI,51,14
1,CONTROL,14,8
0,MULTI,95,67
1,CONTROL,4,4
2,VAR,24,16
3,VALUE,20,8
0,MULTI,72,2
0,MULTI,1,2
0,MULTI,358,141
0,MULTI,6,4
0,MULTI,414,139
1,CONTROL,2,2
3,VALUE,1,12
1,CONTROL,70,87
1,CONTROL,105,22
0,MULTI,186,211
0,MULTI,78,33
3,VALUE,6,0
1,CONTROL,11,11
3,VALUE,98,183
2,VAR,47,51
1,CONTROL,152,26
1,CONTROL,23,31
2,VAR,11,15
3,VALUE,8,2
3,VALUE,2,0
2,VAR,1,174
3,VALUE,10,24
0,MULTI,11,7
1,CONTROL,66,27
2,VAR,4,5
0,MULTI,5,12
2,VAR,26,17
3,VALUE,9,12
1,CONTROL,3,3
3,VALUE,9,7
0,MULTI,25,13
1,CONTROL,5,8
0,MULTI,13,9
1,CONTROL,14,23
0,MULTI,10,2
3,VALUE,13,1
2,VAR,14,10
1,CONTROL,2,2
3,VALUE,51,391
0,MULTI,2,2
2,VAR,24,13
3,VALUE,5,8
1,CONTROL,2,5
2,VAR,9,9
0,MULTI,2,1
3,VALUE,15,21
0,MULTI,15,2
1,CONTROL,12,34
3,VALUE,5,3
3,VALUE,4,0
3,VALUE,51,82
0,MULTI,26,0
2,VAR,15,80
2,VAR,4,19
1,CONTROL,16,16
2,VAR,19,12
3,VALUE,13,30
0,MULTI,2,2
0,MULTI,15,5
0,MULTI,49,31
2,VAR,16,47
0,MULTI,4,15
0,MULTI,2,16
3,VALUE,86,298
0,MULTI,184,75
0,MULTI,41,17
0,MULTI,34,23
3,VALUE,4,4
2,VAR,6,4
1,CONTROL,2,22
3,VALUE,33,52
2,VAR,74,74
2,VAR,7,6
2,VAR,18,31
3,VALUE,100,24
2,VAR,4,1
3,VALUE,8,0
0,MULTI,8,23
0,MULTI,45,17
2,VAR,12,17
2,VAR,55,105
0,MULTI,204,86
1,CONTROL,2,7
3,VALUE,9,0
0,MULTI,9,2
0,MULTI,4,15
0,MULTI,4,0
2,VAR,2,18
1,CONTROL,1,33
1,CONTROL,18,18
3,VALUE,42,48
1,CONTROL,10,2
3,VALUE,15,27
0,MULTI,5,11
0,MULTI,1,2
0,MULTI,40,14
2,VAR,19,20
2,VAR,1,16
1,CONTROL,6,4
3,VALUE,2,0
1,CONTROL,6,10
3,VALUE,15,38
2,VAR,21,12
2,VAR,12,83
3,VALUE,2,2
2,VAR,2,3
0,MULTI,54,23
0,MULTI,338,116
3,VALUE,60,40
3,VALUE,6,4
3,VALUE,10,44
1,CONTROL,7,15
0,MULTI,66,20
2,VAR,3,6
3,VALUE,16,9
2,VAR,8,9
2,VAR,30,23
0,MULTI,163,30
1,CONTROL,9,20
0,MULTI,30,8
0,MULTI,16,9
3,VALUE,4,11
0,MULTI,17,7
0,MULTI,10,4
0,MULTI,592,98
2,VAR,3,3
2,VAR,5,4
3,VALUE,6,8
1,CONTROL,4,4
0,MULTI,3,3
3,VALUE,15,2
0,MULTI,30,3
1,CONTROL,44,8
2,VAR,12,48
0,MULTI,29,5
3,VALUE,24,58
3,VALUE,1,1
3,VALUE,2,1
1,CONTROL,1,3
2,VAR,11,39
0,MULTI,396,13
0,MULTI,1,1
3,VALUE,21,11
1,CONTROL,12,1
1,CONTROL,5,15
3,VALUE,12,0
1,CONTROL,58,121
3,VALUE,42,23
0,MULTI,19,12
0,MULTI,15,52
0,MULTI,20,6
0,MULTI,18,42
3,VALUE,6,3
1,CONTROL,2,63
1,CONTROL,57,45
2,VAR,42,68
0,MULTI,1,22
3,VALUE,10,13
2,VAR,23,29
3,VALUE,30,2
1,CONTROL,2,2
1,CONTROL,2,2
3,VALUE,6,2
3,VALUE,6,140
2,VAR,35,36
0,MULTI,2,0
0,MULTI,15,47
3,VALUE,30,21
0,MULTI,4,8
1,CONTROL,7,28
1,CONTROL,27,0
0,MULTI,4,2
2,VAR,4,3
3,VALUE,6,21
0,MULTI,72,9
3,VALUE,1,13
1,CONTROL,7,2
3,VALUE,17,11
2,VAR,2,6
0,MULTI,2,2
3,VALUE,4,9
0,MULTI,2,4
1,CONTROL,19,48
0,MULTI,58,88
1,CONTROL,2,6
3,VALUE,20,43
2,VAR,10,13
0,MULTI,6,2
3,VALUE,1,1
2,VAR,12,21
3,VALUE,16,57
1,CONTROL,9,43
3,VALUE,12,47
0,MULTI,1,3
0,MULTI,133,50
1,CONTROL,6,2
0,MULTI,11,4
1,CONTROL,37,62
0,MULTI,12,4
0,MULTI,10,4
0,MULTI,12,12
3,VALUE,25,33
1,CONTROL,37,57
0,MULTI,10,11
3,VALUE,4,2
0,MULTI,53,2
1,CONTROL,8,6
1,CONTROL,1,3
3,VALUE,13,18
2,VAR,4,6
2,VAR,1,27
3,VALUE,44,0
3,VALUE,2,15
0,MULTI,13,8
2,VAR,4,5
0,MULTI,8,8
0,MULTI,14,8
1,CONTROL,23,3
3,VALUE,12,4
1,CONTROL,2,4
3,VALUE,4,4
2,VAR,21,15
1,CONTROL,26,38
3,VALUE,36,66
0,MULTI,167,114
0,MULTI,2,0
0,MULTI,2,0
3,VALUE,31,53
2,VAR,9,9
0,MULTI,2,18
3,VALUE,4,5
3,VALUE,19,17
1,CONTROL,18,16
1,CONTROL,10,12
3,VALUE,1,5
3,VALUE,5,18
0,MULTI,21,19
3,VALUE,4,9
0,MULTI,50,27
3,VALUE,87,96
1,CONTROL,7,11
2,VAR,8,12
1,CONTROL,154,5
0,MULTI,41,27
2,VAR,6,5
2,VAR,10,9
1,CONTROL,3,6
0,MULTI,68,56
0,MULTI,2,9
2,VAR,4,5
0,MULTI,75,10
3,VALUE,38,19
2,VAR,23,8
0,MULTI,1,0
0,MULTI,20,9
1,CONTROL,6,14
3,VALUE,22,2
3,VALUE,20,14
1,CONTROL,13,0
3,VALUE,63,38
3,VALUE,1,160
3,VALUE,14,14
3,VALUE,8,20
1,CONTROL,2,4
1,CONTROL,8,8
0,MULTI,38,12
1,CONTROL,6,6
1,CONTROL,23,23
2,VAR,29,19
2,VAR,6,7
0,MULTI,114,9
3,VALUE,5,2
0,MULTI,2,2
0,MULTI,77,10
3,VALUE,4,6
2,VAR,19,530
3,VALUE,39,30
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,33,45
3,VALUE,6,0
3,VALUE,6,2
0,MULTI,4,0
2,VAR,22,11
0,MULTI,3,6
0,MULTI,47,13
0,MULTI,10,0
0,MULTI,2,0
3,VALUE,59,28
0,MULTI,2,2
0,MULTI,266,9
3,VALUE,17,97
3,VALUE,33,27
1,CONTROL,77,75
0,MULTI,8,2
0,MULTI,19,22
3,VALUE,4,4
2,VAR,14,10
1,CONTROL,11,26
3,VALUE,12,19
0,MULTI,99,59
0,MULTI,21,7
3,VALUE,2,2
0,MULTI,7,3
3,VALUE,1,7
3,VALUE,10,43
0,MULTI,18,7
3,VALUE,18,32
2,VAR,24,142
0,MULTI,4,6
3,VALUE,1,2
3,VALUE,21,211
3,VALUE,9,374
0,MULTI,26,10
3,VALUE,4,2
3,VALUE,76,75
1,CONTROL,3,8
1,CONTROL,7,5
1,CONTROL,14,27
1,CONTROL,51,60
1,CONTROL,25,15
0,MULTI,2,2
0,MULTI,140,74
2,VAR,22,22
3,VALUE,7,14
1,CONTROL,18,31
2,VAR,10,11
0,MULTI,14,3
3,VALUE,3,1
0,MULTI,88,9
3,VALUE,6,2
2,VAR,16,10
2,VAR,4,5
3,VALUE,7,1
1,CONTROL,11,14
0,MULTI,242,28
3,VALUE,2,0
3,VALUE,10,4
0,MULTI,31,9
0,MULTI,28,6
2,VAR,3,8
0,MULTI,6,2
0,MULTI,72,61
0,MULTI,12,7
2,VAR,2,3
2,VAR,2,3
0,MULTI,6,19
2,VAR,8,11
0,MULTI,11,3
0,MULTI,108,18
0,MULTI,1,2
3,VALUE,79,0
2,VAR,21,42
3,VALUE,41,95
2,VAR,2,5
1,CONTROL,763,24
2,VAR,3,5
3,VALUE,1,1
1,CONTROL,2,4
3,VALUE,132,0
0,MULTI,605,23
3,VALUE,20,0
3,VALUE,6,2
3,VALUE,4,16
1,CONTROL,17,37
1,CONTROL,4,4
3,VALUE,3,5
1,CONTROL,1,19
0,MULTI,60,12
3,VALUE,61,120
0,MULTI,24,41
1,CONTROL,7,8
2,VAR,6,6
3,VALUE,81,160
2,VAR,18,18
1,CONTROL,14,22
0,MULTI,17,9
0,MULTI,160,75
1,CONTROL,4,4
0,MULTI,36,14
3,VALUE,1,2
3,VALUE,1,3
2,VAR,9,53
3,VALUE,7,6
3,VALUE,1,2
1,CONTROL,11,16
2,VAR,3,10
1,CONTROL,33,17
2,VAR,7,26
1,CONTROL,92,1
1,CONTROL,9,1
2,VAR,1,14
0,MULTI,10,4
2,VAR,2,0
0,MULTI,6,0
3,VALUE,3,26
2,VAR,1,3
0,MULTI,8,6
3,VALUE,14,5
0,MULTI,78,43
2,VAR,23,31
1,CONTROL,76,37
3,VALUE,4,1
0,MULTI,4,20
0,MULTI,150,23
3,VALUE,44,62
0,MULTI,390,57
3,VALUE,12,11
0,MULTI,1,2
1,CONTROL,1,2
2,VAR,12,9
2,VAR,6,12
1,CONTROL,45,29
1,CONTROL,437,159
1,CONTROL,2,26
1,CONTROL,4,8
0,MULTI,116,12
2,VAR,26,21
2,VAR,4,2
0,MULTI,16,9
2,VAR,12,12
3,VALUE,5,26
1,CONTROL,38,17
3,VALUE,1,1
3,VALUE,16,54
2,VAR,7,23
0,MULTI,35,7
1,CONTROL,12,12
0,MULTI,322,80
2,VAR,158,100
0,MULTI,7,5
1,CONTROL,11,12
1,CONTROL,8,9
0,MULTI,96,10
0,MULTI,50,14
0,MULTI,72,62
2,VAR,9,9
1,CONTROL,2,8
3,VALUE,22,18
3,VALUE,31,26
1,CONTROL,2,5
1,CONTROL,12,14
2,VAR,10,18
0,MULTI,19,4
3,VALUE,6,1
0,MULTI,12,0
1,CONTROL,57,57
1,CONTROL,27,14
3,VALUE,2,0
0,MULTI,42,18
0,MULTI,1,4
1,CONTROL,14,14
0,MULTI,125,30
3,VALUE,313,238
3,VALUE,2,58
2,VAR,48,46
0,MULTI,3,18
0,MULTI,7,2
1,CONTROL,40,40
3,VALUE,11,58
0,MULTI,91,28
2,VAR,291,199
0,MULTI,8,16
3,VALUE,5,16
3,VALUE,3,2
0,MULTI,17,6
3,VALUE,10,5
3,VALUE,4,4
2,VAR,4,9
1,CONTROL,118,120
2,VAR,3,64
1,CONTROL,17,26
1,CONTROL,4,4
3,VALUE,79,58
1,CONTROL,1,2
0,MULTI,18,1
0,MULTI,8,25
1,CONTROL,2,2
0,MULTI,2,0
3,VALUE,9,9
0,MULTI,2,5
3,VALUE,4,6
2,VAR,59,55
2,VAR,19,18
0,MULTI,13,3
0,MULTI,3,0
0,MULTI,71,28
1,CONTROL,50,23
2,VAR,3,9
2,VAR,12,103
0,MULTI,4,2
2,VAR,7,10
0,MULTI,16,4
0,MULTI,8,6
1,CONTROL,467,13
2,VAR,48,79
1,CONTROL,4,0
3,VALUE,191,161
2,VAR,11,9
1,CONTROL,13,0
2,VAR,17,10
1,CONTROL,28,10
3,VALUE,29,33
3,VALUE,15,28
2,VAR,6,10
0,MULTI,112,29
0,MULTI,13,3
2,VAR,15,12
0,MULTI,1,2
3,VALUE,6,2
3,VALUE,3,0
0,MULTI,33,8
0,MULTI,6,1
2,VAR,2,2
1,CONTROL,9,9
1,CONTROL,25,26
1,CONTROL,4,7
0,MULTI,4,0
3,VALUE,7,13
2,VAR,8,4
2,VAR,8,19
0,MULTI,24,11
0,MULTI,4,2
3,VALUE,2,0
2,VAR,3,11
3,VALUE,174,43
3,VALUE,25,21
0,MULTI,94,19
0,MULTI,25,27
2,VAR,14,80
3,VALUE,7,21
1,CONTROL,5,7
1,CONTROL,4,10
3,VALUE,97,341
0,MULTI,7,0
1,CONTROL,5,9
3,VALUE,19,15
3,VALUE,75,22
2,VAR,23,38
2,VAR,16,34
1,CONTROL,14,22
3,VALUE,134,38
3,VALUE,25,23
1,CONTROL,6,2
0,MULTI,5,1
2,VAR,2,3
0,MULTI,6,16
3,VALUE,7,20
0,MULTI,2,3
3,VALUE,8,0
1,CONTROL,225,24
0,MULTI,29,4
3,VALUE,2,6
0,MULTI,95,7
2,VAR,1,2
0,MULTI,6,27
0,MULTI,5,5
2,VAR,4,4
1,CONTROL,2,4
1,CONTROL,11,11
0,MULTI,2,0
3,VALUE,14,13
3,VALUE,5,5
0,MULTI,880,138
3,VALUE,5,14
1,CONTROL,59,46
3,VALUE,4,6
2,VAR,13,25
2,VAR,44,26
2,VAR,11,60
3,VALUE,8,5
2,VAR,2,1
1,CONTROL,5,21
1,CONTROL,476,611
3,VALUE,13,6
0,MULTI,31,61
2,VAR,216,186
1,CONTROL,9,11
2,VAR,32,5
1,CONTROL,12,12
3,VALUE,4,1
1,CONTROL,16,17
1,CONTROL,1,5
1,CONTROL,26,0
3,VALUE,2,9
0,MULTI,26,2
2,VAR,8,21
1,CONTROL,14,14
0,MULTI,106,53
2,VAR,87,87
2,VAR,39,29
0,MULTI,1,1
1,CONTROL,3,27
1,CONTROL,22,30
1,CONTROL,18,31
0,MULTI,12,6
0,MULTI,74,24
3,VALUE,83,62
1,CONTROL,4,19
0,MULTI,775,24
1,CONTROL,11,57
2,VAR,6,12
0,MULTI,192,34
0,MULTI,46,5
1,CONTROL,9,9
0,MULTI,2,2
0,MULTI,273,58
0,MULTI,8,5
2,VAR,7,6
3,VALUE,2,6
2,VAR,40,22
1,CONTROL,11,14
1,CONTROL,3,8
3,VALUE,2,9
3,VALUE,223,137
3,VALUE,36,50
3,VALUE,10,3
0,MULTI,4,11
1,CONTROL,16,20
3,VALUE,1,0
1,CONTROL,6,3
3,VALUE,30,31
0,MULTI,12,7
2,VAR,87,112
0,MULTI,4,2
2,VAR,4,4
0,MULTI,258,100
1,CONTROL,2,2
2,VAR,4,4
0,MULTI,582,87
3,VALUE,20,29
3,VALUE,37,19
2,VAR,17,16
0,MULTI,39,29
0,MULTI,75,20
2,VAR,134,274
0,MULTI,87,28
1,CONTROL,6,8
2,VAR,5,5
0,MULTI,105,67
1,CONTROL,8,3
0,MULTI,283,100
3,VALUE,20,4
3,VALUE,15,68
0,MULTI,2,0
1,CONTROL,1,1
3,VALUE,41,6
3,VALUE,3,10
0,MULTI,10,6
1,CONTROL,2,6
0,MULTI,447,460
2,VAR,2,0
0,MULTI,14,4
2,VAR,17,17
3,VALUE,48,20
3,VALUE,25,37
0,MULTI,8,9
2,VAR,89,62
0,MULTI,2,17
1,CONTROL,1,4
1,CONTROL,11,17
0,MULTI,22,15
0,MULTI,1,1
0,MULTI,4,2
0,MULTI,29,28
1,CONTROL,3,16
0,MULTI,2,1
0,MULTI,244,18
3,VALUE,5,10
1,CONTROL,2,4
2,VAR,7,16
1,CONTROL,4,0
0,MULTI,1,3
0,MULTI,36,0
3,VALUE,18,14
1,CONTROL,31,21
1,CONTROL,16,139
0,MULTI,15,4
1,CONTROL,3,44
2,VAR,81,57
0,MULTI,51,33
2,VAR,12,44
1,CONTROL,17,36
3,VALUE,2,2
1,CONTROL,37,45
0,MULTI,195,274
0,MULTI,26,6
0,MULTI,2,5
1,CONTROL,16,34
0,MULTI,4,161
3,VALUE,8,15
3,VALUE,15,84
3,VALUE,13,35
1,CONTROL,2,3
1,CONTROL,10,5
3,VALUE,7,14
3,VALUE,19,12
0,MULTI,4,1
0,MULTI,20,8
3,VALUE,2,6
0,MULTI,287,326
3,VALUE,2,1
0,MULTI,9,3
0,MULTI,8,6
2,VAR,39,58
3,VALUE,92,86
0,MULTI,10,0
2,VAR,60,56
2,VAR,9,15
3,VALUE,33,31
3,VALUE,13,16
0,MULTI,2,4
0,MULTI,2,0
0,MULTI,2,4
0,MULTI,12,14
3,VALUE,52,130
3,VALUE,8,12
3,VALUE,332,8
0,MULTI,287,35
3,VALUE,2,5
1,CONTROL,8,61
1,CONTROL,12,50
3,VALUE,80,4
1,CONTROL,14,17
2,VAR,7,12
1,CONTROL,43,38
2,VAR,6,8
3,VALUE,2,5
1,CONTROL,6,10
1,CONTROL,20,14
0,MULTI,1,2
2,VAR,119,72
1,CONTROL,2,4
3,VALUE,67,158
2,VAR,28,31
3,VALUE,2,3
0,MULTI,39,16
0,MULTI,98,4
2,VAR,2,3
0,MULTI,96,31
0,MULTI,1,24
2,VAR,16,9
1,CONTROL,15,14
1,CONTROL,2,3
3,VALUE,6,7
3,VALUE,209,31
1,CONTROL,13,24
2,VAR,55,98
3,VALUE,42,38
3,VALUE,2,2
0,MULTI,277,66
3,VALUE,4,2
1,CONTROL,43,47
2,VAR,6,25
3,VALUE,4,0
3,VALUE,2,8
3,VALUE,3,11
2,VAR,8,2
2,VAR,4,10
2,VAR,147,189
2,VAR,6,10
2,VAR,54,75
2,VAR,4,3
1,CONTROL,6,6
1,CONTROL,7,9
3,VALUE,8,9
0,MULTI,25,7
2,VAR,3,19
1,CONTROL,17,15
0,MULTI,2,9
0,MULTI,133,9
1,CONTROL,12,80
3,VALUE,22,15
