Ordinal,Type,Added,AST
5,LINE,38,22
4,AST,22,22
0,MULTI,20,22
1,CONTROL,4,22
2,VAR,6,22
3,VALUE,10,22
5,LINE,6,4
4,AST,4,4
5,LINE,96,55
4,AST,55,55
0,MULTI,157,55
1,CONTROL,55,55
2,VAR,54,55
3,VALUE,48,55
5,LINE,5,2
4,AST,2,2
0,MULTI,4,2
2,VAR,2,2
3,VALUE,2,2
5,LINE,12,11
4,AST,11,11
0,MULTI,70,11
2,VAR,6,11
3,VALUE,64,11
5,LINE,2,0
5,LINE,2,0
5,LINE,1,0
5,LINE,12,13
4,AST,13,13
5,LINE,2,0
5,LINE,8,6
4,AST,6,6
0,MULTI,16,6
2,VAR,8,6
3,VALUE,8,6
5,LINE,2,0
5,LINE,112,137
4,AST,137,137
0,MULTI,163,137
1,CONTROL,95,137
2,VAR,40,137
3,VALUE,28,137
5,LINE,2,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
0,MULTI,6,2
3,VALUE,6,2
5,LINE,11,9
4,AST,9,9
0,MULTI,9,9
1,CONTROL,9,9
5,LINE,2,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
5,LINE,4,4
4,AST,4,4
5,LINE,4,0
5,LINE,1,0
5,LINE,4,2
4,AST,2,2
5,LINE,8,4
4,AST,4,4
5,LINE,12,6
4,AST,6,6
0,MULTI,4,6
1,CONTROL,4,6
5,LINE,3,0
5,LINE,2,0
5,LINE,2,2
4,AST,2,2
5,LINE,24,0
5,LINE,4,4
4,AST,4,4
0,MULTI,10,4
3,VALUE,10,4
5,LINE,17,9
4,AST,9,9
0,MULTI,1,9
3,VALUE,1,9
5,LINE,2,2
4,AST,2,2
5,LINE,4,0
5,LINE,106,116
4,AST,116,116
0,MULTI,141,116
1,CONTROL,76,116
2,VAR,40,116
3,VALUE,25,116
5,LINE,3,3
4,AST,3,3
0,MULTI,8,3
3,VALUE,8,3
5,LINE,38,37
4,AST,37,37
0,MULTI,58,37
1,CONTROL,34,37
2,VAR,10,37
3,VALUE,14,37
5,LINE,18,0
5,LINE,9,0
0,MULTI,29,0
1,CONTROL,13,0
3,VALUE,16,0
5,LINE,59,0
5,LINE,44,18
4,AST,18,18
5,LINE,4,2
4,AST,2,2
5,LINE,8,7
4,AST,7,7
5,LINE,21,11
4,AST,11,11
5,LINE,4,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,6,3
4,AST,3,3
5,LINE,40,35
4,AST,35,35
5,LINE,27,18
4,AST,18,18
0,MULTI,2,18
3,VALUE,2,18
5,LINE,11,0
5,LINE,2,0
5,LINE,2,2
4,AST,2,2
5,LINE,4,4
4,AST,4,4
5,LINE,14,3
4,AST,3,3
5,LINE,2,1
4,AST,1,1
5,LINE,2,2
4,AST,2,2
5,LINE,162,0
5,LINE,8,2
4,AST,2,2
5,LINE,17,7
4,AST,7,7
0,MULTI,7,7
1,CONTROL,7,7
5,LINE,8,2
4,AST,2,2
5,LINE,4,4
4,AST,4,4
5,LINE,11,5
4,AST,5,5
0,MULTI,10,5
1,CONTROL,4,5
2,VAR,3,5
3,VALUE,3,5
5,LINE,8,8
4,AST,8,8
5,LINE,12,6
4,AST,6,6
0,MULTI,8,6
1,CONTROL,8,6
5,LINE,2,0
5,LINE,84,0
5,LINE,9,6
4,AST,6,6
0,MULTI,20,6
1,CONTROL,6,6
2,VAR,7,6
3,VALUE,7,6
5,LINE,51,34
4,AST,34,34
0,MULTI,86,34
1,CONTROL,17,34
2,VAR,32,34
3,VALUE,37,34
5,LINE,64,0
5,LINE,6,0
5,LINE,2,2
4,AST,2,2
0,MULTI,8,2
1,CONTROL,8,2
5,LINE,2,2
4,AST,2,2
0,MULTI,30,2
3,VALUE,30,2
5,LINE,39,18
4,AST,18,18
5,LINE,10,0
5,LINE,1,0
5,LINE,38,40
4,AST,40,40
5,LINE,18,21
4,AST,21,21
0,MULTI,22,21
1,CONTROL,3,21
2,VAR,10,21
3,VALUE,9,21
5,LINE,1,1
4,AST,1,1
5,LINE,12,12
4,AST,12,12
5,LINE,6,0
5,LINE,12,1
4,AST,1,1
5,LINE,2,0
5,LINE,4,0
5,LINE,2,2
4,AST,2,2
5,LINE,67,18
4,AST,18,18
5,LINE,8,4
4,AST,4,4
5,LINE,7,0
5,LINE,2,0
5,LINE,4,0
5,LINE,69,28
4,AST,28,28
0,MULTI,131,28
1,CONTROL,29,28
2,VAR,48,28
3,VALUE,54,28
5,LINE,42,0
5,LINE,4,0
5,LINE,2,2
4,AST,2,2
5,LINE,8,0
5,LINE,5,2
4,AST,2,2
0,MULTI,1,2
1,CONTROL,1,2
5,LINE,28,0
5,LINE,1,1
4,AST,1,1
5,LINE,23,19
4,AST,19,19
5,LINE,4,2
4,AST,2,2
5,LINE,8,0
5,LINE,2,1
4,AST,1,1
5,LINE,5,0
5,LINE,1,1
4,AST,1,1
5,LINE,12,3
4,AST,3,3
0,MULTI,7,3
1,CONTROL,3,3
2,VAR,2,3
3,VALUE,2,3
5,LINE,21,8
4,AST,8,8
0,MULTI,14,8
1,CONTROL,3,8
2,VAR,3,8
3,VALUE,8,8
5,LINE,1,0
5,LINE,140,121
4,AST,121,121
0,MULTI,173,121
1,CONTROL,58,121
2,VAR,62,121
3,VALUE,53,121
5,LINE,22,0
5,LINE,14,9
4,AST,9,9
0,MULTI,49,9
1,CONTROL,9,9
2,VAR,13,9
3,VALUE,27,9
5,LINE,30,26
4,AST,26,26
5,LINE,2,1
4,AST,1,1
5,LINE,4,0
0,MULTI,1,0
3,VALUE,1,0
5,LINE,13,0
5,LINE,4,4
4,AST,4,4
0,MULTI,2,4
1,CONTROL,2,4
5,LINE,4,0
0,MULTI,3,0
3,VALUE,3,0
5,LINE,22,0
5,LINE,40,20
4,AST,20,20
0,MULTI,102,20
1,CONTROL,20,20
2,VAR,41,20
3,VALUE,41,20
5,LINE,4,78
4,AST,78,78
5,LINE,3,3
4,AST,3,3
0,MULTI,6,3
2,VAR,2,3
3,VALUE,4,3
5,LINE,2,2
4,AST,2,2
5,LINE,1,0
5,LINE,6,12
4,AST,12,12
5,LINE,83,0
5,LINE,2,2
4,AST,2,2
0,MULTI,10,2
1,CONTROL,10,2
5,LINE,4,2
4,AST,2,2
0,MULTI,3,2
3,VALUE,3,2
5,LINE,1,1
4,AST,1,1
5,LINE,12,2
4,AST,2,2
0,MULTI,3,2
1,CONTROL,2,2
2,VAR,1,2
5,LINE,21,10
4,AST,10,10
5,LINE,6,4
4,AST,4,4
0,MULTI,20,4
2,VAR,6,4
3,VALUE,14,4
5,LINE,4,7
4,AST,7,7
5,LINE,134,0
5,LINE,8,2
4,AST,2,2
0,MULTI,11,2
1,CONTROL,2,2
2,VAR,4,2
3,VALUE,5,2
5,LINE,19,0
5,LINE,1,1
4,AST,1,1
5,LINE,2,2
4,AST,2,2
5,LINE,10,3
4,AST,3,3
5,LINE,31,0
5,LINE,12,0
5,LINE,6,0
5,LINE,20,8
4,AST,8,8
5,LINE,4,0
5,LINE,2,0
5,LINE,2,3
4,AST,3,3
0,MULTI,9,3
1,CONTROL,4,3
2,VAR,1,3
3,VALUE,4,3
5,LINE,1,0
0,MULTI,2,0
2,VAR,1,0
3,VALUE,1,0
5,LINE,155,98
4,AST,98,98
0,MULTI,280,98
1,CONTROL,93,98
2,VAR,97,98
3,VALUE,90,98
5,LINE,1,0
5,LINE,27,0
5,LINE,2,1
4,AST,1,1
5,LINE,8,4
4,AST,4,4
5,LINE,6,4
4,AST,4,4
0,MULTI,7,4
1,CONTROL,3,4
2,VAR,2,4
3,VALUE,2,4
5,LINE,4,2
4,AST,2,2
5,LINE,6,0
5,LINE,9,14
4,AST,14,14
0,MULTI,13,14
1,CONTROL,6,14
3,VALUE,7,14
5,LINE,1,1
4,AST,1,1
0,MULTI,2,1
2,VAR,1,1
3,VALUE,1,1
5,LINE,13,0
5,LINE,32,0
5,LINE,14,6
4,AST,6,6
5,LINE,1,1
4,AST,1,1
5,LINE,33,12
4,AST,12,12
0,MULTI,26,12
1,CONTROL,9,12
2,VAR,7,12
3,VALUE,10,12
5,LINE,17,0
5,LINE,20,7
4,AST,7,7
0,MULTI,4,7
1,CONTROL,4,7
5,LINE,38,18
4,AST,18,18
5,LINE,3,0
5,LINE,9,13
4,AST,13,13
5,LINE,6,6
4,AST,6,6
0,MULTI,10,6
2,VAR,4,6
3,VALUE,6,6
5,LINE,61,0
5,LINE,13,5
4,AST,5,5
0,MULTI,9,5
1,CONTROL,8,5
3,VALUE,1,5
5,LINE,8,8
4,AST,8,8
0,MULTI,9,8
1,CONTROL,2,8
2,VAR,7,8
5,LINE,12,14
4,AST,14,14
5,LINE,6,1
4,AST,1,1
0,MULTI,21,1
2,VAR,5,1
3,VALUE,16,1
5,LINE,2,2
4,AST,2,2
0,MULTI,2,2
3,VALUE,2,2
5,LINE,4,4
4,AST,4,4
5,LINE,7,4
4,AST,4,4
0,MULTI,10,4
1,CONTROL,3,4
2,VAR,2,4
3,VALUE,5,4
5,LINE,2,2
4,AST,2,2
0,MULTI,2,2
2,VAR,2,2
5,LINE,27,11
4,AST,11,11
0,MULTI,79,11
1,CONTROL,43,11
2,VAR,18,11
3,VALUE,18,11
5,LINE,108,52
4,AST,52,52
0,MULTI,166,52
1,CONTROL,52,52
2,VAR,50,52
3,VALUE,64,52
5,LINE,44,0
0,MULTI,132,0
3,VALUE,132,0
5,LINE,72,22
4,AST,22,22
0,MULTI,62,22
1,CONTROL,10,22
2,VAR,15,22
3,VALUE,37,22
5,LINE,24,16
4,AST,16,16
0,MULTI,29,16
1,CONTROL,15,16
2,VAR,5,16
3,VALUE,9,16
5,LINE,6,0
0,MULTI,28,0
1,CONTROL,28,0
5,LINE,5,0
0,MULTI,2,0
2,VAR,1,0
3,VALUE,1,0
5,LINE,6,1
4,AST,1,1
0,MULTI,4,1
3,VALUE,4,1
5,LINE,4,4
4,AST,4,4
5,LINE,12,0
5,LINE,12,9
4,AST,9,9
0,MULTI,20,9
2,VAR,10,9
3,VALUE,10,9
5,LINE,4,0
5,LINE,17,11
4,AST,11,11
0,MULTI,6,11
1,CONTROL,2,11
3,VALUE,4,11
5,LINE,7,0
5,LINE,10,5
4,AST,5,5
0,MULTI,9,5
1,CONTROL,5,5
2,VAR,2,5
3,VALUE,2,5
5,LINE,4,4
4,AST,4,4
5,LINE,8,2
4,AST,2,2
0,MULTI,2,2
3,VALUE,2,2
5,LINE,77,33
4,AST,33,33
0,MULTI,4,33
2,VAR,1,33
3,VALUE,3,33
5,LINE,7,0
0,MULTI,15,0
3,VALUE,15,0
5,LINE,1,0
5,LINE,20,3
4,AST,3,3
5,LINE,2,0
5,LINE,6,4
4,AST,4,4
5,LINE,10,0
0,MULTI,10,0
3,VALUE,10,0
5,LINE,33,9
4,AST,9,9
5,LINE,6,2
4,AST,2,2
5,LINE,16,14
4,AST,14,14
0,MULTI,8,14
1,CONTROL,6,14
3,VALUE,2,14
5,LINE,4,2
4,AST,2,2
5,LINE,5,3
4,AST,3,3
0,MULTI,13,3
1,CONTROL,2,3
2,VAR,4,3
3,VALUE,7,3
5,LINE,3,2
4,AST,2,2
0,MULTI,12,2
1,CONTROL,12,2
5,LINE,13,0
5,LINE,133,84
4,AST,84,84
5,LINE,13,8
4,AST,8,8
0,MULTI,14,8
1,CONTROL,10,8
2,VAR,2,8
3,VALUE,2,8
5,LINE,4,0
5,LINE,6,0
5,LINE,18,10
4,AST,10,10
0,MULTI,18,10
1,CONTROL,4,10
2,VAR,7,10
3,VALUE,7,10
5,LINE,140,0
5,LINE,7,0
5,LINE,3,2
4,AST,2,2
0,MULTI,4,2
1,CONTROL,4,2
5,LINE,630,1203
4,AST,1203,1203
0,MULTI,439,1203
2,VAR,330,1203
3,VALUE,109,1203
5,LINE,1,1
4,AST,1,1
5,LINE,10,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
0,MULTI,1,2
3,VALUE,1,2
5,LINE,2,0
5,LINE,1,5
4,AST,5,5
0,MULTI,1,5
3,VALUE,1,5
5,LINE,18,13
4,AST,13,13
0,MULTI,40,13
1,CONTROL,13,13
2,VAR,13,13
3,VALUE,14,13
5,LINE,27,20
4,AST,20,20
0,MULTI,36,20
1,CONTROL,14,20
2,VAR,11,20
3,VALUE,11,20
5,LINE,24,14
4,AST,14,14
5,LINE,11,16
4,AST,16,16
5,LINE,27,19
4,AST,19,19
0,MULTI,61,19
1,CONTROL,19,19
2,VAR,19,19
3,VALUE,23,19
5,LINE,16,11
4,AST,11,11
5,LINE,5,5
4,AST,5,5
0,MULTI,8,5
2,VAR,4,5
3,VALUE,4,5
5,LINE,265,6
4,AST,6,6
0,MULTI,6,6
1,CONTROL,6,6
5,LINE,32,14
4,AST,14,14
0,MULTI,79,14
1,CONTROL,14,14
2,VAR,33,14
3,VALUE,32,14
5,LINE,8,0
5,LINE,5,0
5,LINE,7,0
5,LINE,4,0
5,LINE,15,0
0,MULTI,44,0
2,VAR,22,0
3,VALUE,22,0
5,LINE,36,12
4,AST,12,12
0,MULTI,58,12
1,CONTROL,9,12
2,VAR,23,12
3,VALUE,26,12
5,LINE,4,0
5,LINE,36,0
5,LINE,70,41
4,AST,41,41
0,MULTI,186,41
1,CONTROL,93,41
2,VAR,43,41
3,VALUE,50,41
5,LINE,10,3
4,AST,3,3
0,MULTI,14,3
2,VAR,6,3
3,VALUE,8,3
5,LINE,1,0
5,LINE,2,0
5,LINE,2,3
4,AST,3,3
5,LINE,6,4
4,AST,4,4
5,LINE,2,0
5,LINE,3,0
5,LINE,2,0
5,LINE,11,22
4,AST,22,22
5,LINE,4,4
4,AST,4,4
0,MULTI,4,4
1,CONTROL,2,4
2,VAR,1,4
3,VALUE,1,4
5,LINE,3,3
4,AST,3,3
0,MULTI,11,3
3,VALUE,11,3
5,LINE,20,11
4,AST,11,11
5,LINE,14,8
4,AST,8,8
5,LINE,25,28
4,AST,28,28
5,LINE,6,0
5,LINE,1,0
5,LINE,3,3
4,AST,3,3
0,MULTI,7,3
2,VAR,7,3
5,LINE,12,7
4,AST,7,7
5,LINE,133,9
4,AST,9,9
0,MULTI,10,9
3,VALUE,10,9
5,LINE,4,4
4,AST,4,4
5,LINE,1,0
5,LINE,33,34
4,AST,34,34
5,LINE,14,0
5,LINE,4,3
4,AST,3,3
0,MULTI,8,3
1,CONTROL,2,3
2,VAR,2,3
3,VALUE,4,3
5,LINE,34,6
4,AST,6,6
5,LINE,26,0
5,LINE,1,3
4,AST,3,3
5,LINE,33,21
4,AST,21,21
5,LINE,180,87
4,AST,87,87
0,MULTI,293,87
1,CONTROL,85,87
2,VAR,115,87
3,VALUE,93,87
5,LINE,31,15
4,AST,15,15
0,MULTI,27,15
1,CONTROL,9,15
2,VAR,4,15
3,VALUE,14,15
5,LINE,7,8
4,AST,8,8
0,MULTI,5,8
3,VALUE,5,8
5,LINE,6,0
5,LINE,4,24
4,AST,24,24
5,LINE,30,23
4,AST,23,23
0,MULTI,52,23
1,CONTROL,22,23
2,VAR,10,23
3,VALUE,20,23
5,LINE,17,9
4,AST,9,9
0,MULTI,15,9
1,CONTROL,7,9
2,VAR,4,9
3,VALUE,4,9
5,LINE,30,21
4,AST,21,21
0,MULTI,71,21
1,CONTROL,21,21
2,VAR,25,21
3,VALUE,25,21
5,LINE,64,30
4,AST,30,30
5,LINE,2,0
5,LINE,12,18
4,AST,18,18
0,MULTI,37,18
1,CONTROL,12,18
2,VAR,17,18
3,VALUE,8,18
5,LINE,2,0
5,LINE,2,0
0,MULTI,9,0
3,VALUE,9,0
5,LINE,1,0
5,LINE,14,7
4,AST,7,7
5,LINE,108,1
4,AST,1,1
5,LINE,16,22
4,AST,22,22
5,LINE,6,4
4,AST,4,4
5,LINE,4,5
4,AST,5,5
5,LINE,8,2
4,AST,2,2
5,LINE,21,7
4,AST,7,7
0,MULTI,20,7
1,CONTROL,5,7
2,VAR,9,7
3,VALUE,6,7
5,LINE,4,3
4,AST,3,3
0,MULTI,2,3
1,CONTROL,2,3
5,LINE,2,2
4,AST,2,2
5,LINE,492,384
4,AST,384,384
0,MULTI,845,384
1,CONTROL,351,384
2,VAR,288,384
3,VALUE,206,384
5,LINE,51,21
4,AST,21,21
0,MULTI,20,21
1,CONTROL,8,21
2,VAR,6,21
3,VALUE,6,21
5,LINE,95,119
4,AST,119,119
0,MULTI,151,119
1,CONTROL,125,119
2,VAR,11,119
3,VALUE,15,119
5,LINE,14,22
4,AST,22,22
0,MULTI,17,22
1,CONTROL,2,22
2,VAR,8,22
3,VALUE,7,22
5,LINE,44,2
4,AST,2,2
0,MULTI,4,2
2,VAR,4,2
5,LINE,1,0
5,LINE,4,2
4,AST,2,2
5,LINE,3,2
4,AST,2,2
0,MULTI,6,2
1,CONTROL,1,2
3,VALUE,5,2
5,LINE,182,8
4,AST,8,8
5,LINE,3,1
4,AST,1,1
5,LINE,14,0
5,LINE,6,4
4,AST,4,4
5,LINE,6,1
4,AST,1,1
5,LINE,8,4
4,AST,4,4
5,LINE,12,10
4,AST,10,10
5,LINE,38,32
4,AST,32,32
5,LINE,4,4
4,AST,4,4
0,MULTI,9,4
1,CONTROL,3,4
2,VAR,3,4
3,VALUE,3,4
5,LINE,47,16
4,AST,16,16
0,MULTI,33,16
1,CONTROL,7,16
2,VAR,15,16
3,VALUE,11,16
5,LINE,35,9
4,AST,9,9
0,MULTI,32,9
1,CONTROL,1,9
2,VAR,17,9
3,VALUE,14,9
5,LINE,6,5
4,AST,5,5
0,MULTI,7,5
1,CONTROL,1,5
2,VAR,3,5
3,VALUE,3,5
5,LINE,4,2
4,AST,2,2
5,LINE,11,9
4,AST,9,9
0,MULTI,11,9
1,CONTROL,8,9
3,VALUE,3,9
5,LINE,2,2
4,AST,2,2
5,LINE,21,9
4,AST,9,9
0,MULTI,27,9
3,VALUE,27,9
5,LINE,22,12
4,AST,12,12
5,LINE,105,19
4,AST,19,19
0,MULTI,67,19
1,CONTROL,12,19
2,VAR,24,19
3,VALUE,31,19
5,LINE,2,4
4,AST,4,4
5,LINE,18,2
4,AST,2,2
0,MULTI,6,2
1,CONTROL,6,2
5,LINE,3,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
5,LINE,7,6
4,AST,6,6
5,LINE,7,6
4,AST,6,6
5,LINE,12,10
4,AST,10,10
0,MULTI,16,10
1,CONTROL,16,10
5,LINE,532,161
4,AST,161,161
0,MULTI,33,161
1,CONTROL,9,161
2,VAR,15,161
3,VALUE,9,161
5,LINE,4,1
4,AST,1,1
5,LINE,2,0
5,LINE,8,8
4,AST,8,8
0,MULTI,20,8
1,CONTROL,6,8
2,VAR,7,8
3,VALUE,7,8
5,LINE,2,2
4,AST,2,2
5,LINE,39,18
4,AST,18,18
5,LINE,8,7
4,AST,7,7
5,LINE,10,8
4,AST,8,8
0,MULTI,34,8
1,CONTROL,19,8
2,VAR,3,8
3,VALUE,12,8
5,LINE,4,4
4,AST,4,4
5,LINE,5,2
4,AST,2,2
5,LINE,3,1
4,AST,1,1
5,LINE,2,0
5,LINE,2,2
4,AST,2,2
5,LINE,39,18
4,AST,18,18
5,LINE,20,0
5,LINE,1,0
5,LINE,4,1
4,AST,1,1
5,LINE,2,0
5,LINE,24,20
4,AST,20,20
0,MULTI,20,20
1,CONTROL,10,20
2,VAR,9,20
3,VALUE,1,20
5,LINE,2,2
4,AST,2,2
5,LINE,4,0
5,LINE,2,2
4,AST,2,2
5,LINE,4,1
4,AST,1,1
5,LINE,36,30
4,AST,30,30
0,MULTI,13,30
1,CONTROL,13,30
5,LINE,33,17
4,AST,17,17
5,LINE,25,0
5,LINE,2,1
4,AST,1,1
5,LINE,7,0
5,LINE,10,5
4,AST,5,5
0,MULTI,15,5
1,CONTROL,4,5
2,VAR,3,5
3,VALUE,8,5
5,LINE,103,0
5,LINE,2,0
5,LINE,4,0
5,LINE,1,1
4,AST,1,1
5,LINE,2,0
5,LINE,20,7
4,AST,7,7
5,LINE,9,8
4,AST,8,8
0,MULTI,2,8
2,VAR,1,8
3,VALUE,1,8
5,LINE,2,2
4,AST,2,2
5,LINE,6,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,7,0
5,LINE,153,62
4,AST,62,62
0,MULTI,10,62
1,CONTROL,4,62
2,VAR,1,62
3,VALUE,5,62
5,LINE,188,93
4,AST,93,93
0,MULTI,21,93
2,VAR,11,93
3,VALUE,10,93
5,LINE,2,2
4,AST,2,2
5,LINE,4,0
5,LINE,16,8
4,AST,8,8
5,LINE,14,14
4,AST,14,14
5,LINE,12,0
5,LINE,11,11
4,AST,11,11
0,MULTI,18,11
2,VAR,5,11
3,VALUE,13,11
5,LINE,39,18
4,AST,18,18
5,LINE,3,2
4,AST,2,2
0,MULTI,36,2
2,VAR,15,2
3,VALUE,21,2
5,LINE,11,4
4,AST,4,4
0,MULTI,14,4
1,CONTROL,4,4
2,VAR,5,4
3,VALUE,5,4
5,LINE,2,1
4,AST,1,1
5,LINE,28,7
4,AST,7,7
0,MULTI,6,7
1,CONTROL,6,7
5,LINE,7,4
4,AST,4,4
0,MULTI,10,4
1,CONTROL,3,4
2,VAR,2,4
3,VALUE,5,4
5,LINE,71,66
4,AST,66,66
5,LINE,39,18
4,AST,18,18
5,LINE,3,7
4,AST,7,7
5,LINE,25,6
4,AST,6,6
0,MULTI,1,6
1,CONTROL,1,6
5,LINE,3,3
4,AST,3,3
0,MULTI,4,3
3,VALUE,4,3
5,LINE,23,3
4,AST,3,3
0,MULTI,6,3
2,VAR,3,3
3,VALUE,3,3
5,LINE,2,2
4,AST,2,2
5,LINE,4,0
5,LINE,2,2
4,AST,2,2
5,LINE,12,8
4,AST,8,8
0,MULTI,7,8
1,CONTROL,6,8
3,VALUE,1,8
5,LINE,2,2
4,AST,2,2
0,MULTI,18,2
3,VALUE,18,2
5,LINE,18,0
0,MULTI,32,0
1,CONTROL,13,0
3,VALUE,19,0
5,LINE,34,24
4,AST,24,24
5,LINE,6,4
4,AST,4,4
0,MULTI,12,4
1,CONTROL,4,4
2,VAR,4,4
3,VALUE,4,4
5,LINE,2,0
0,MULTI,4,0
3,VALUE,4,0
5,LINE,115,81
4,AST,81,81
0,MULTI,422,81
1,CONTROL,369,81
2,VAR,24,81
3,VALUE,29,81
5,LINE,14,5
4,AST,5,5
0,MULTI,1,5
3,VALUE,1,5
5,LINE,26,9
4,AST,9,9
0,MULTI,4,9
3,VALUE,4,9
5,LINE,4,0
5,LINE,34,10
4,AST,10,10
0,MULTI,14,10
1,CONTROL,2,10
2,VAR,6,10
3,VALUE,6,10
5,LINE,24,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,106,46
4,AST,46,46
5,LINE,4,0
5,LINE,6,4
4,AST,4,4
5,LINE,7,2
4,AST,2,2
0,MULTI,2,2
3,VALUE,2,2
5,LINE,4,2
4,AST,2,2
5,LINE,106,0
5,LINE,43,27
4,AST,27,27
0,MULTI,21,27
1,CONTROL,15,27
2,VAR,3,27
3,VALUE,3,27
5,LINE,16,4
4,AST,4,4
0,MULTI,18,4
1,CONTROL,4,4
2,VAR,4,4
3,VALUE,10,4
5,LINE,13,10
4,AST,10,10
0,MULTI,80,10
1,CONTROL,28,10
3,VALUE,52,10
5,LINE,4,0
5,LINE,10,8
4,AST,8,8
5,LINE,7,1
4,AST,1,1
5,LINE,22,26
4,AST,26,26
5,LINE,2,2
4,AST,2,2
0,MULTI,4,2
2,VAR,2,2
3,VALUE,2,2
5,LINE,14,7
4,AST,7,7
0,MULTI,16,7
1,CONTROL,6,7
2,VAR,2,7
3,VALUE,8,7
5,LINE,52,47
4,AST,47,47
0,MULTI,117,47
1,CONTROL,32,47
2,VAR,36,47
3,VALUE,49,47
5,LINE,1,3
4,AST,3,3
5,LINE,7,4
4,AST,4,4
5,LINE,4,4
4,AST,4,4
0,MULTI,8,4
3,VALUE,8,4
5,LINE,76,12
4,AST,12,12
5,LINE,17,0
5,LINE,2,2
4,AST,2,2
5,LINE,30,14
4,AST,14,14
0,MULTI,14,14
3,VALUE,14,14
5,LINE,2,1
4,AST,1,1
5,LINE,18,4
4,AST,4,4
5,LINE,6,1
4,AST,1,1
5,LINE,13,6
4,AST,6,6
5,LINE,11,10
4,AST,10,10
5,LINE,7,5
4,AST,5,5
0,MULTI,18,5
1,CONTROL,5,5
2,VAR,6,5
3,VALUE,7,5
5,LINE,24,24
4,AST,24,24
5,LINE,8,7
4,AST,7,7
5,LINE,2,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
5,LINE,18,15
4,AST,15,15
0,MULTI,15,15
1,CONTROL,7,15
2,VAR,3,15
3,VALUE,5,15
5,LINE,3,0
5,LINE,39,18
4,AST,18,18
5,LINE,3,5
4,AST,5,5
0,MULTI,48,5
1,CONTROL,48,5
5,LINE,2,1
4,AST,1,1
5,LINE,1,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,1,0
5,LINE,7,7
4,AST,7,7
5,LINE,2,2
4,AST,2,2
0,MULTI,20,2
3,VALUE,20,2
5,LINE,62,0
5,LINE,5,4
4,AST,4,4
5,LINE,19,0
5,LINE,13,2
4,AST,2,2
0,MULTI,25,2
1,CONTROL,25,2
5,LINE,2,0
5,LINE,2,2
4,AST,2,2
5,LINE,19,0
5,LINE,8,5
4,AST,5,5
0,MULTI,2,5
1,CONTROL,2,5
5,LINE,4,0
5,LINE,10,564
4,AST,564,564
5,LINE,8,0
5,LINE,9,16
4,AST,16,16
0,MULTI,25,16
1,CONTROL,5,16
2,VAR,12,16
3,VALUE,8,16
5,LINE,34,13
4,AST,13,13
0,MULTI,16,13
1,CONTROL,11,13
2,VAR,2,13
3,VALUE,3,13
5,LINE,2,2
4,AST,2,2
5,LINE,4,3
4,AST,3,3
0,MULTI,4,3
2,VAR,2,3
3,VALUE,2,3
5,LINE,8,8
4,AST,8,8
5,LINE,1,0
5,LINE,49,9
4,AST,9,9
5,LINE,20,9
4,AST,9,9
5,LINE,4,4
4,AST,4,4
5,LINE,2,0
5,LINE,39,18
4,AST,18,18
5,LINE,2,0
5,LINE,35,53
4,AST,53,53
0,MULTI,3,53
2,VAR,1,53
3,VALUE,2,53
5,LINE,3,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,8,7
4,AST,7,7
0,MULTI,8,7
1,CONTROL,8,7
5,LINE,4,1
4,AST,1,1
5,LINE,13,10
4,AST,10,10
5,LINE,1,0
5,LINE,231,140
4,AST,140,140
5,LINE,2,0
5,LINE,35,6
4,AST,6,6
5,LINE,313,0
5,LINE,5,1
4,AST,1,1
0,MULTI,19,1
2,VAR,18,1
3,VALUE,1,1
5,LINE,3,2
4,AST,2,2
0,MULTI,4,2
1,CONTROL,4,2
5,LINE,37,54
4,AST,54,54
0,MULTI,5,54
2,VAR,2,54
3,VALUE,3,54
5,LINE,12,6
4,AST,6,6
0,MULTI,17,6
1,CONTROL,1,6
2,VAR,8,6
3,VALUE,8,6
5,LINE,1,1
4,AST,1,1
5,LINE,16,6
4,AST,6,6
5,LINE,4,4
4,AST,4,4
5,LINE,7,0
5,LINE,178,105
4,AST,105,105
5,LINE,85,94
4,AST,94,94
5,LINE,2,0
5,LINE,10,7
4,AST,7,7
0,MULTI,67,7
1,CONTROL,67,7
5,LINE,1,1
4,AST,1,1
0,MULTI,2,1
2,VAR,2,1
5,LINE,10,0
5,LINE,6,0
5,LINE,2,2
4,AST,2,2
5,LINE,40,5
4,AST,5,5
5,LINE,4,1
4,AST,1,1
0,MULTI,9,1
1,CONTROL,7,1
3,VALUE,2,1
5,LINE,7,2
4,AST,2,2
0,MULTI,8,2
1,CONTROL,6,2
2,VAR,2,2
5,LINE,21,2
4,AST,2,2
5,LINE,9,1
4,AST,1,1
0,MULTI,1,1
3,VALUE,1,1
5,LINE,5,0
5,LINE,12,4
